product_id,brand,product,description,price,product_link,img1
22866694,KALINI,KALINI Ethnic Motif Woven Design Zari Banarasi Saree,KALINI Ethnic Motif Woven Design Zari Banarasi Saree,626,https://www.myntra.com/sarees/kalini/kalini-ethnic-motif-woven-design-zari-banarasi-saree/22866694/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22866694/2023/4/24/b699d978-6a8f-4064-bcaf-f2480db9f4a41682349679691KaliniOrangeSilkBlendEthnicWovenDesignFestiveSareewithMatchi1.jpg"
25953564,Sangria,Sangria Paisley Printed Saree,Sangria Paisley Printed Saree,1079,https://www.myntra.com/sarees/sangria/sangria-paisley-printed-saree/25953564/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25953564/2023/11/20/091aa76f-7349-4a99-8d8b-f055219f74f71700487823457Sarees5.jpg"
24761694,Mitera,Mitera Woven Design Zari Saree,Mitera Woven Design Zari Saree,774,https://www.myntra.com/sarees/mitera/mitera-woven-design-zari-saree/24761694/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24761694/2023/9/1/58b8b19b-fe7b-420c-8e1b-029b867caf401693553022676MiteraWomensRustOrangeJacquardCottonBlendSaree1.jpg"
26562828,KALINI,KALINI Silk Blend Kanjeevaram Saree,KALINI Silk Blend Kanjeevaram Saree,989,https://www.myntra.com/sarees/kalini/kalini-silk-blend-kanjeevaram-saree/26562828/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26562828/2023/12/21/0b4061b5-260f-4964-8535-3236df4273fb1703129709551WovenPurpleDesignerCottonSilkSaree1.jpg"
26972234,anayna,anayna Women Ethnic Motifs Printed Kurta,anayna Women Ethnic Motifs Printed Kurta,659,https://www.myntra.com/kurtas/anayna/anayna-women-ethnic-motifs-printed-kurta/26972234/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26972234/2024/1/22/e97f9a74-5068-4f11-9558-1443cce9251a1705917791983-Anayna-Womens-Angrakha-Kurta-1481705917791627-1.jpg"
13922370,DIVASTRI,DIVASTRI Green Embellished Lehenga Choli,DIVASTRI Green Embellished Lehenga Choli,1439,https://www.myntra.com/lehenga-choli/divastri/divastri-green-embellished-lehenga-choli/13922370/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/13922370/2021/6/21/b5e6ff03-9478-42b4-9a3d-54224d82ee261624257429024-DIVASTRI-Women-Lehenga-Choli-3251624257428128-1.jpg"
21209326,kasee,kasee Embellished Beads and Stones Saree,kasee Embellished Beads and Stones Saree,1455,https://www.myntra.com/sarees/kasee/kasee-embellished-beads-and-stones-saree/21209326/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21209326/2023/1/11/ef0dbde1-af80-4465-8b7b-6025cdb867c41673437032164-kasee-Embellished-Beads-and-Stones-Saree-8081673437031391-1.jpg"
29960485,KALINI,KALINI Woven Design Zari Kanjeevaram Saree,KALINI Woven Design Zari Kanjeevaram Saree,749,https://www.myntra.com/sarees/kalini/kalini-woven-design-zari-kanjeevaram-saree/29960485/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29960485/2024/6/25/1d1fcf3f-0c6d-4c54-8bbd-9a5d6dae013f1719290154629-KALINI-Woven-Design-Zari-Kanjeevaram-Saree-8781719290154228-1.jpg"
24262372,Saree mall,Saree mall Ombre Sarees,Saree mall Ombre Sarees,1389,https://www.myntra.com/sarees/saree+mall/saree-mall-ombre-sarees/24262372/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24262372/2023/7/29/7b28c1e7-4e13-46fe-afe5-d5ba8496d4e91690638341043SareemallPurpleChiffonEthnicEmbellishedFestiveSareewithMatch1.jpg"
24761694,Mitera,Mitera Woven Design Zari Saree,Mitera Woven Design Zari Saree,774,https://www.myntra.com/sarees/mitera/mitera-woven-design-zari-saree/24761694/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24761694/2023/9/1/58b8b19b-fe7b-420c-8e1b-029b867caf401693553022676MiteraWomensRustOrangeJacquardCottonBlendSaree1.jpg"
22278568,Anouk,Anouk Ethnic Motifs Woven Design Patola Saree,Anouk Ethnic Motifs Woven Design Patola Saree,1479,https://www.myntra.com/sarees/anouk/anouk-ethnic-motifs-woven-design-patola-saree/22278568/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22278568/2023/3/10/afea5f5f-b8b0-41f9-9d6e-15126044adc71678446007265AnoukGreenRedEthnicMotifsZariSilkBlendPatolaSaree1.jpg"
20796234,Anouk,Anouk Ethnic Motifs Silk Blend Saree,Anouk Ethnic Motifs Silk Blend Saree,695,https://www.myntra.com/sarees/anouk/anouk-ethnic-motifs-silk-blend-saree/20796234/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/20796234/2022/12/7/01eb2f84-5c63-4e79-8127-a969f03d13ee1670415011722-Anouk-Ethnic-Motifs-Silk-Blend-Saree-4441670415010812-1.jpg"
